gene,log2FC,p_value
MIR550B1,0.0,
MIR1245B,0.0,
AC019257.8,0.0,
AC007529.2,0.6040724150904191,0.01748249638973283
MIR384,0.0,
CCDC201,4.2757045709301424,0.033029012866085616
AL022100.2,0.0,
AC007491.1,1.3397084136643602,0.303819524830827
AC242022.1,0.5425917023070596,0.7967319252845516
AL356234.3,4.323736409092128,0.08367743118146467
FAM237B,0.0384226451594485,0.8875427037984582
TEX54,0.4359334896352969,0.48860609564196056
MIR4275,0.0,
MIR3914-2,0.0,
MIR376C,0.0,
MIR7978,0.0,
AC093277.1,3.3743729407503924,0.1501313050777354
SMIM33,0.9001704287043644,0.11704859128642865
MIR524,-28.847447948159946,0.32254204987898993
AP005212.4,-0.22447273177749505,0.7112079332976523
MIR4256,1.642413166653756,0.3029236897587194
TEX52,1.2480014024941133,0.00036762186821029245
MIR4272,0.0,
MIR4520-2,0.0,
AC073869.3,5.51501674245836,0.23061337004850416
LINC02183,2.781297700799645,0.1374582489045352
LINC02357,0.1894571711062809,0.8947080652007509
AL831711.1,2.1175084419394143,7.273849716422208e-08
MIR103B2,0.0,
AC019117.3,0.0,
CTXND2,2.995516593379023,0.01977589496175562
MIR6860,-0.056261417577682625,0.9747718502865832
MIR6841,0.0,
FAM240B,-0.991416153779305,0.41360372031490467
MIR518D,0.0,
MIR7977,0.0,
MIR4536-1,0.0,
MIR219B,0.0,
MIR3119-1,0.0,
AC068205.2,2.0164133877542403,2.76013082217961e-10
MIR4320,0.0,
MIR6511B2,0.0,
AL160396.1,-0.1852371282081267,0.9281058265567849
MIR3910-2,0.0,
AL021368.4,0.0,
MIR3977,28.395962245490352,0.16509331940724267
AL592295.3,2.916047805195273,0.00941804083350333
CFAP97D2,1.5916230484403784,0.13867798752920607
MIR451B,0.0,
AC087521.4,0.0,
CNTNAP3C,2.256188273309952,0.018408378465585316
MIR3688-2,0.0,
AL807742.1,2.869669500692324,0.0008830586989878192
AC108477.1,0.11422325615668193,0.7555739755119191
AL138694.1,0.19020429504625977,0.762228769222237
MIR4524A,0.0,
MIR4659B,0.0,
AC090952.2,4.176497655365798,0.05375223988998005
MIR7515,0.0,
AL807740.1,6.374736730250686,0.02407921586210606
AC005394.2,5.195759802902556,0.0021336134678703366
AL121759.2,0.23612430409948088,0.8699956132663065
MIR548A1HG,5.031158292201759,0.007685676929449043
MIR3662,0.002491175238291666,0.9953597621372936
AL590627.2,0.0,
AC008703.1,2.3581378845299312,0.18576143810512888
AC087280.2,2.2396177414026255,0.006059890919017977
MIR1910,26.890213831452588,0.32254204987898993
AC024614.4,0.7826431685608504,0.7183975079731979
MIR6874,27.01812831505777,0.3225420498789904
MIR4278,27.43767564933409,0.32254204987898993
LINC02452,-0.03605949733373125,0.9346139936589893
AC109462.3,27.682614005193248,0.2409538411852507
CCDC195,4.155451168411987,0.07268830575554575
MIR1244-3,0.8391867903307568,7.563700121614662e-05
CSNKA2IP,22.662381936508783,0.1633662503211344
MIR1321,27.36956406165234,0.3225420498789904
LINC01958,2.0971810122598233,0.1386408466698998
SPEM3,-0.9604078209271025,0.24085759771035925
LINC01260,0.0,
MIR499B,0.0,
AL136985.3,1.8152724651879373,0.0014886378383182292
MIR486-2,0.0,
MIR523,-28.120131111759036,0.32254204987899016
AC087565.2,0.255789631216556,0.9011546855209756
AC011139.1,-0.16761310586000133,0.8915411825855785
AC009804.2,0.23747370474047635,0.815566517407239
MIR550B2,0.0,
AC008505.1,2.1219196285314803,0.16412033042480076
HSFX4,0.23006527518910985,0.7595746779801228
MIR4454,0.0,
MIR3130-1,0.0,
MIR6863,0.0,
FAM240A,2.5582021251896707,0.0014311885343644287
MIR6828,0.0,
MIR1244-4,1.0984430434586347,2.1186295874263685e-05
MIR1279,0.0,
MIR6079,0.0,
AL512380.2,1.1389619614619308,0.11417139774592872
MIR3529,0.0,
FAM95C,0.44679781955631165,0.427520451283954
MIR4501,0.0,
MIR518C,-0.646086933533509,0.761793380799995
MIR7153,27.713346799036334,0.32254204987898993
MIR6086,0.0,
ZNF511-PRAP1,0.0,
MIR3160-2,0.0,
MIR1244-2,1.2294538402299513,0.0002189218503106821
LINC01902,0.3199989280642798,0.4804753447521487
AC006974.1,2.825840467083879,0.01262825846944862
MIR5681B,0.0,
MIR7157,0.0,
MIR1302-1,0.0,
MIR941-3,0.0,
MIR3975,1.3942371769421262,0.44159126510591695
AC020915.4,3.154935827222859,0.07706159395273525
LITAFD,-1.9547552908586945,0.02951029725467804
AC005144.1,-1.9510311037774501,0.21108996453761156
LINC02775,1.5848173968698005,0.1623006547007512
MIR3150A,0.0,
MIR3926-2,0.0,
PRRT1B,0.577185720949251,0.0328369887152588
TCAF2C,1.5373703321199494,0.061287195406028006
MIR4317,-28.780724090643098,0.09188815855834417
MIR374C,0.0,
AC021072.1,1.4288100028959836,0.220655685240298
AC005972.3,4.21594386220614,0.03598288432331461
MIR520F,0.0,
BX088723.1,-24.09465614071293,0.32254204987898993
AC007161.3,0.0,
MIR2054,0.0,
LINC02341,5.736171343588983,0.07381796516615886
MIR376B,0.0,
MIR3158-2,0.0,
MIR376A2,0.0,
AC098650.1,-0.5317843825213476,0.12740059223999073
C19orf85,2.338092914318369,0.02587037662996517
MIR4773-2,0.0,
MIR4251,2.107456776679726,0.18083662273356044
AL157371.2,2.131240312499767,0.015244524355419594
AL160035.1,2.075214847717945,0.047569795312972944
AC098484.3,-0.24181927643906442,0.7001593865390331
MIR376A1,0.0,
MIR4430,0.0,
FAM236C,0.7952398470210363,0.7145576191789383
MIR1295B,0.0,
BX276092.9,8.96341692019828,0.024011821919478482
MIR4302,0.0,
MIR338,0.0,
AL031056.2,1.0484924344643283,0.4294629532143034
MIR4662A,0.0,
MIR103B1,0.0,
MIR7973-2,0.0,
MIR924,0.0,
MIR5683,0.0,
MIR6759,0.0,
MIR4328,27.399000687292894,0.32254204987898993
AL137785.1,5.6688696391402225,0.0026372289185360694
AC016526.4,2.698980894875618,0.19371447020542723
AL928596.1,26.93850634178302,0.02500448658286102
EXOC3L2,1.195632377686166,1.8604837900768436e-07
AP000547.3,-0.8040890164528294,0.23700008758149424
MIR3155B,0.0,
AC012485.3,2.880058520179388,0.0005875279054641256
MIR4776-2,0.0,
AC002407.1,-0.23156406723469813,0.8528498374972779
MIR9500,-27.052275216740597,0.32254204987899016
ETDC,0.7592140780361413,0.5013200794002892
MIR5583-2,0.0,
LINC02009,4.231108469306786,0.03837823000653928
AL512643.1,-1.471797220978909,0.34633421052851343
AC006974.2,2.5932459399800982,0.014843054007377976
LMLN2,1.6251329391966907,0.0933605391233674
MIR4483,26.94707259183459,0.3225420498789904
AC138904.3,-0.5303182846689458,0.568384377966755
AC008687.8,0.0,
MIR4679-1,0.0,
MIR3974,0.0,
AC009802.1,0.4064774095544876,0.10703202933244577
MIR4678,1.4528716054560666,0.03786991276496227
MIR4531,-1.1629395315446986,0.1625115574696872
AC068587.4,0.7433995628116497,0.08575847437764014
MIR5087,2.7247072661654723,0.001699879059245565
MIR3913-2,0.0,
MIR6830,0.0,
MIR548AH,0.8025518466456164,0.14643501566569275
MYOCOS,5.065536962684183,0.08068792823947468
AC013268.5,-0.234147444396639,0.9093838138624141
MIR522,0.0,
MIR6715B,0.0,
AC018553.2,4.1618047856426585,0.00012839993105470996
MIR3116-2,0.0,
Z96074.1,3.2756428916554086,0.027258060776933712
MIR3202-2,0.0,
AL592295.4,1.7476504047205517,8.472448118528364e-07
HSFX3,2.4914255677916852,0.23267838200788457
MIR4481,-0.5181972553863975,0.5945815493089294
MIR555,2.2479473232000773,0.1406529606305477
VSIG10L2,1.160300024207848,0.16909759385940246
AP003392.15,0.0,
MIR92A1,0.0,
PRSS50,0.0,
MIR1204,0.0,
MIR6727,0.0,
MIR6831,0.0,
MIR6884,0.0,
MIR6732,0.0,
MIR5193,0.0,
MIR7108,0.0,
MIR146A,0.0,
MIR4785,0.0,
MIR484,0.0,
TAF11L11,4.493646087452331,0.29464909238511466
Z84466.1,-25.0378669879491,0.0012237660190793284
MIR6755,0.0,
MIR196B,0.0,
MIR4781,0.0,
MIR452,0.0,
CPHXL,0.5012677944987352,0.6368320863746892
AL031686.1,-0.9650457787754112,0.0568204415829555
PMIS2,0.21337050279434228,0.8735844585017879
MIR614,0.0,
AC118553.2,0.8541993545851462,0.009124386262364562
MIR20A,0.0,
MIR6850,0.0,
AC131160.1,0.24691474047051698,0.8115664817990986
AC141930.2,3.4451826628990174,0.038676207020863336
MIR1178,0.0,
CR392000.2,1.7372324880788885,0.0839103848857267
MIR6849,0.0,
MIR6778,0.0,
MIR632,0.0,
MIR4329,0.0,
TAF11L13,0.0,
AC116366.2,0.0,
MIR622,0.0,
MIR15A,0.0,
PRR33,0.9491401634573767,0.08472929534650786
MIR936,0.0,
MIR7846,0.0,
MIR612,0.0,
MIR4453,0.0,
MIR6861,-27.059096482596612,0.32254204987899016
MIR4426,0.0,
MIR6510,0.0,
MIR29B1,0.0,
MIR630,0.0,
MIR1182,0.0,
MIR1302-11,0.0,
MIR3198-2,0.0,
MIR636,0.0,
AC007326.4,0.0,
MIR4485,0.0,
MIR18A,0.0,
MIR7844,0.0,
MIR144,0.0,
MIR6875,0.0,
MIR639,0.0,
MIR22,0.0,
AL137002.2,0.8092354665384389,0.0010498081440917714
MIR378I,0.0,
MIR6734,0.0,
AC096667.1,0.2962907547986513,0.5349089720080045
MIR6764,0.0,
MIR4751,0.0,
MIR214,0.0,
MIR4721,0.0,
MIR6872,0.0,
AC092053.2,0.2987101117968687,0.3328112475477055
MIR4738,0.0,
MIR7703,0.0,
MIR1247,0.0,
MIR3674,0.0,
MIR3960,0.0,
MIR1307,-26.794568558029116,0.32254204987898993
MIR130B,0.0,
SSU72P4,0.0,
MIR3911,0.0,
MIR4260,-27.54627841343938,0.32254204987898993
AC104304.2,3.381759550669543,0.0007175573386843933
MIR7704,0.0,
MIR3916,0.0,
MIR3714,0.0,
BX664615.2,0.6022819769211825,0.7232411693354763
MIR1469,0.0,
MIR628,-0.07833261039898125,0.9567463026263437
MIR1324,0.0,
AC011416.3,1.6120564316862998,0.013077727289172093
MIR761,27.62535207256779,0.3225420498789904
TPTEP2-CSNK1E,-22.404885714216423,0.32254204987898993
MIR155,0.0,
AD000090.1,-0.3122678485240716,0.7648606112259316
AL512662.1,-0.5199114899830933,0.18395766863459034
AC087645.4,-2.252640629964597,0.022990872757210578
MIR6743,0.0,
MIR1302-9,0.0,
MIR6132,0.0,
MIR192,0.0,
MIR133A1,0.0,
MIR637,0.0,
MIR5010,1.3426085502940048,0.01223457287151675
AL117339.4,1.1820646842220712,0.020174896517404593
MIR18B,0.0,
MIR6878,0.0,
MIR423,0.0,
MIR3658,0.0,
MIR3917,0.0,
MIR600,0.0,
MIR4709,0.0,
MIR6791,0.0,
AC092017.2,0.0,
MIR3610,0.0,
MIR1248,0.0,
AP002851.1,2.1287980148429635,0.0003319624703997302
TAF11L8,0.0,
MIR6838,0.0,
MIR4442,0.5569921679685393,0.1954917124464742
AC099795.1,2.2297606449158276,0.2279274256949337
AC084337.2,0.0,
MIR365B,26.53527382125057,0.3225420498789904
GNG14,27.572813267602125,0.03343786605429639
AL445623.2,1.9543344003645726,0.01812821406854469
TAF11L9,0.0,
MIRLET7A3,0.0,
AC017000.1,0.9070001273044679,0.060734520043214134
SLURP2,1.822339668012113,0.06549278388448429
AC092652.2,-0.3885405031047934,0.2139865852678632
MIR492,0.0,
AL358215.3,0.0,
MIR4458,0.0,
MIR6084,0.0,
MIR6511B1,0.0,
MIR675,0.0,
MIR6502,0.0,
MIR6840,0.0,
MIR1281,0.9716048843661294,0.35171366387395475
SSU72P5,1.9369178343348907,0.4168420836825917
MIR4697,0.0,
AC069544.2,1.016622462100335,1.1931825937892969e-05
MIR497,0.0,
MIR4468,0.0,
MIR6805,0.0,
MIR4761,0.0,
MIR29A,0.0,
MIR5196,0.43321556163337877,0.8353787570954534
MIR5187,2.195522923868919,0.004506782012690257
MIR10A,0.0,
MIR296,0.0,
TAF11L6,0.0,
MIR20B,0.0,
MIR6836,0.0,
AC073111.2,0.0,
MIR650,0.0,
AC006460.2,0.439287530224964,0.006828714390646216
MIR7112,0.0,
MIR4315-1,0.0,
AP001273.2,0.0,
MIR5572,0.48095411180270164,0.4036626876856796
MIR4469,-1.0301118561239482,0.5532180674845517
MIR6834,0.0,
MIR6887,0.0,
MIR6837,0.0,
AP000356.2,1.3203649797174426,0.0009058392279347657
MIR4758,0.0,
SNORD138,0.0,
MIR4775,0.0,
MIR1199,0.0,
MIR7109,0.0,
AOX3P-AOX2P,1.0819111977866176,0.4771641779847796
MIR4732,0.0,
MIR6844,0.0,
MIR5703,2.4428700727841095,0.18930664112761866
MIR6073,0.0,
MIR19B2,0.0,
MIR611,0.0,
MIR195,0.0,
MIR6800,0.0,
AL772307.1,1.351178727985274,0.4508626453877572
MIR6883,0.0,
MIR4707,0.0,
MIR198,0.0,
MIR6717,0.0,
MIR1825,0.0,
MIR6789,0.0,
MIR568,0.0,
MIR3654,0.0,
MIR1234,0.0,
MIR3618,0.0,
MIR6845,0.0,
MIR4700,0.0,
MIR6866,0.0,
MIR922,0.0,
MIR3150B,0.0,
MIR6756,0.0,
MIR4784,0.0,
MIR6758,0.0,
MIR3605,0.04703841333436917,0.9092698970427705
MIR194-2,0.0,
MIR106A,0.0,
MIR6822,30.1429909189011,0.20034574894015014
MIR3940,26.65746052796491,0.32254204987898993
MIR7706,0.0,
MIR4523,0.0,
MIR3620,0.0,
MIR4315-2,0.0,
MIR6513,0.0,
MIR4763,0.0,
MIR5090,0.0,
MIR7-1,0.0,
MIR3606,-27.396049146977646,0.32254204987898993
MIR143,0.0,
MIR6506,0.0,
MIR219A2,0.0,
MIR3615,0.0,
AL451007.3,3.0652204308940387,0.012531706907358166
MIR21,0.0,
MIR671,0.0,
MIR1257,0.0,
SCO2,0.64263020865514,0.052995664157593436
MIR6852,0.0,
AL158064.1,-0.04892501205642921,0.8050606208189446
MIR658,0.9661228959982948,0.3381295062813825
MIR6847,0.0,
MIR137,0.0,
MIR29B2,0.0,
MIR19A,0.0,
MIR29C,0.0,
MIR1909,0.0,
MIR202,0.0,
MIR937,0.0,
MIR6848,0.5816840194991515,0.7833380733559985
MIR424,0.0,
TAF11L5,0.0,
LINC02767,1.4776407320447635,0.00032246440486433705
MIR1539,0.0,
LINC02801,-0.38642787821039243,0.5808586963789453
MIR6716,0.0,
MIR2682,0.0,
MIR6516,0.0,
MIR711,0.0,
MIR4444-1,0.0,
MIR1973,0.0,
MIR5004,0.0,
MIR8085,0.0,
MIR6773,0.0,
MIR4657,0.0,
MIR4683,0.0,
MIR4534,29.868989347914507,0.03158728514554385
MIR1181,0.0,
MIR7855,0.0,
MIR4321,0.0,
MIR4800,0.0,
MIR7162,0.0,
MIR6843,0.0,
TAF11L4,0.0,
MIR4712,0.0,
MIR718,0.0,
MIR378D2,0.0,
MIR6820,0.0,
AC004922.1,0.6192356688015905,0.12492524930823032
MIR7113,0.0,
AC007326.5,25.640835737242618,0.19504209017581517
AL590132.1,25.916623223884574,0.11860834790656802
MIR3179-1,0.0,
SSU72P2,1.9182568505584634,0.3250226013281412
C2orf81,1.3138393692614825,0.0030504245653032126
AL391650.2,5.148482722730197,0.05361157405735317
MIR939,0.0,
MIR6742,0.0,
MIR7114,0.0,
MIR124-1,0.0,
MIR3175,0.0,
MIR3655,0.0,
MIR9-3,0.0,
MIR4741,0.0,
MIR1302-2,0.0,
MIR4651,0.0,
MIR2277,0.0,
AC013271.1,0.4895844526438975,0.8152543267601392
AL807752.7,0.0,
MIR631,0.0,
MIR2117,0.0,
MIR940,0.0,
MIR3622A,0.0,
MIR142,0.0,
TAF11L10,0.0,
MIR34A,0.0,
MIR6125,0.0,
MIR4745,0.0,
MIR519A2,0.0,
MIR224,0.0,
MIR6824,0.0,
MIR5047,0.0,
MIR4640,0.0,
MIR6808,0.0,
TAF11L2,1.1582903009589092,0.5116639713838814
MIR19B1,0.0,
AC092017.3,0.7159914650724647,0.7391791232599557
AL589669.1,0.43171632340176597,0.6025624405909433
MIR1244-1,0.0,
MIR4313,0.0,
MIR147B,0.0,
MIR24-2,0.0,
MIR4496,0.0,
AL139398.1,1.6205050734061595,0.00033000233710725187
AC092111.3,0.0,
MIR4750,0.0,
PERCC1,5.039098352968281,0.11259736695657713
MIR3184,0.0,
MIR7107,0.22433163646915996,0.8489924210684812
MIR5001,26.255030630375074,0.3225420498789904
MIR6733,0.0,
MIR3191,0.0,
MIR4649,0.0,
MIR1287,0.0,
MIR1908,0.0,
AL391117.1,-0.3943998331888814,0.08182183995518531
MIR663A,0.0,
MIR7110,0.0,
MIR4724,0.0,
MIR8072,0.0,
MIR4647,0.0,
AC092329.4,0.6924510223108559,0.03917553581595188
AC020912.1,1.004352344765684,0.01891294013962918
AL022238.3,1.49240894108357,0.051809336926395645
MIR1914,0.0,
MIR4691,0.0,
MIR6869,0.0,
SSU72P7,26.35175278553588,0.32254204987898993
TAF11L3,0.0,
MIR122,0.0,
MIR2110,0.0,
MIR197,0.0,
MIR1236,0.0,
MIR9-2,0.0,
MIR6501,0.0,
MIR664B,0.0,
AC093326.2,23.388206973069792,0.3225420498789904
MIR1-2,0.0,
MIR1304,0.0,
MIR24-1,0.0,
AC027644.4,-1.081257691723631,0.42394886224396344
MIR302B,0.0,
MIR1306,0.0,
TAF11L7,0.0,
MIR6721,1.70737439253168,0.3217949454814893
MIR4720,0.0,
SMIM39,0.0,
MIR1292,0.0,
MIR4680,0.0,
AC025287.4,0.46461526803244685,0.27337873413145836
MIR205,0.0,
MIR6890,0.0,
MIR6751,0.0,
THSD8,1.4019341431014836,0.007927076485952495
MIR564,28.46800180719564,0.09056610480214407
MIR363,0.0,
AC134980.1,21.892679555930577,0.32254204987898993
MIR3652,0.0,
LYNX1-SLURP2,1.451757951181455,0.008986823574802296
MIR133A2,0.0,
AC092718.8,0.550864130908168,0.10855409006247088
AC006063.2,0.43171624042547413,0.8359197210010936
MIR6873,0.0,
MIR4658,28.768491840353654,0.17863706464989376
MIR6741,0.0,
MIRLET7B,0.0,
AC004834.1,2.4397694197192523,2.2808881041182908e-07
MIR4687,0.0,
AC015802.6,1.1106784026411698,5.960066245712653e-06
MIR4723,0.0,
AC092634.7,26.96147251462241,0.046185368000875304
MIR6748,0.0,
MIR17,0.0,
MIR92A2,0.0,
MIR4517,0.0,
MIR3614,0.0,
LINC01226,3.2131797657894703,0.0013708411403474828
MIR330,0.0,
SSU72P3,2.256979616650287,0.3608403562011161
MIR2861,0.0,
MIR8069-1,0.0,
MIR6886,0.0,
AL022318.4,0.0,
MIR1302-10,0.0,
MIR4788,0.0,
MIR3064,0.0,
MIR451A,0.0,
MIR223,0.0,
MIR371B,0.0,
MIR7705,0.0,
MIR6787,0.0,
MIR4793,0.0,
MIR935,0.0,
MIR5006,0.0,
MIR4722,-27.747939510943922,0.32254204987898993
MIR92B,0.0,
MIR943,0.0,
MIR7847,28.73233081407135,0.04672508522380441
MIR6785,0.0,
MIR4467,0.0,
AC093390.2,-3.074562352542533,0.011190539449679742
AL590440.2,0.11770773219479772,0.8322691356415841
AL031432.4,1.5975346045625698,1.3406441197506387e-05
AC073869.5,0.0,
AC105233.4,0.2010686525274011,0.5479256420285525
AL121936.1,2.3805573122995662,0.0004778847409777301
AC016912.2,0.0,
OR8B3,-21.976892559833665,0.3225420498789904
AL591543.1,1.1494059819590108,0.27691042381526965
AL078582.1,1.3939169744701616,0.04901863291957289
AL139823.1,22.954408545682284,0.32254204987899016
AL391294.1,1.5614042112401854,0.060868804971023885
LINC02786,-1.698042550531874,0.061407240305232785
AC092902.4,3.742197662657141,0.03315160295531413
AC091167.7,1.5208321633014406,0.27496491448259747
SCYGR1,24.838459164932694,0.32254204987898993
SCYGR4,4.447795827013819,0.16741364920553706
AL354702.1,23.268763420864847,0.32254204987898993
AL031590.1,2.025197182519129,0.0025932471493649127
AC092821.3,1.962024461557521,0.00027736533165431367
SCYGR8,-0.4150374992788438,0.8419565572388116
AC005551.1,3.3781978005992155,0.10740030172112561
AL590434.1,1.012386898384605,0.4050619170537456
AL139254.2,0.0741972892393881,0.8434795112220516
AL139424.2,1.1030194119616454,3.653077358384884e-05
SCYGR2,0.2326607567902751,0.9099504278268901
AC074386.1,0.0,
AL592182.2,-21.07741943578763,0.3225420498789904
AL031291.1,26.952046182225192,0.03309291207578779
AL031430.1,0.18118834944194326,0.9006467346973955
BX323043.1,2.3492159297451587,0.15770922421954586
AL357509.1,25.242712988498294,0.2477085956600542
AL645937.4,1.3231502000353157,0.17598030965595535
AL031432.5,1.1316323066197882,0.0011264906421878916
OR4F16,22.976892559833665,0.3225420498789904
AL161756.3,1.2844164023380833,0.029323355432186355
Z98259.2,24.78105685388777,0.1611615191244029
SCYGR5,25.91613852875457,0.1596009572432825
LINC02780,7.2251671117288785,0.20004862481222452
AC092053.3,-0.6441271355241193,0.025322862746702476
AC109583.4,0.25426840324009065,0.6554240438101431
LINC02781,-0.8693310482338261,0.61439471948264
AC116667.2,1.1365133780905914,0.010000524670618509
AL645944.2,3.799372888011966,0.007530847209386955
AL031985.4,2.4560907563781056,0.003142856396706548
LINC02811,2.8051050764791463,0.04030916801771385
OR8B2,0.21746625002843473,0.915750704302934
AC092442.1,0.0,
AC009093.10,-1.2065273260708371,0.00012216164893614383
AC119674.2,0.6332524575467288,0.003846416463745111
AC073111.3,2.229369166161467,9.461727095402799e-07
Z98259.3,-2.7618781641316934,0.036292199257053646
LINC02606,1.8212031964543505,0.07411666027673713
AL355602.1,3.2654209986706717,0.12808194043086843
AC108941.3,-0.9132290246020255,0.03590437030830387
LINC02808,-0.04574988882473561,0.9575231166748928
AC006511.5,0.8430656646989289,0.07586061811100774
AL445648.1,2.3672817720070887,0.17594028041722776
AL049637.1,24.056459817151982,0.1595516766743774
TMEM247,32.180612658819356,0.32254204987899016
AL136115.3,1.0907760434646452,0.21871215825037787
AL805961.1,2.477268303783078,0.03459982997705373
SCYGR3,28.0670868476966,0.07195726264968574
AL596257.1,-0.2788449206812559,0.8422971706859861
AC079781.5,1.1182958996077732,0.005966252823604754
AL031731.1,2.8808210793550084,0.0006183271357841812
Z98257.2,0.004777140261872042,0.9978612517962477
SMIM38,0.48063472862848927,0.32108335196688703
AL034417.3,0.9561981840180064,0.0888748653567339
SCYGR7,0.0,
AL033527.3,1.9913685474316276,0.0042677182937813
AC117945.2,0.0,
AL662907.3,-1.2377116256704632,0.3311446959701909
AP003175.1,2.3634141973974723,0.02015498837020945
OR8S1,24.907386054745604,0.08584493385537122
SCYGR6,0.0,
AL109936.9,0.8294014554057079,0.007927126640580186
TMDD1,0.30051164993915275,0.29830140734839267
AP002512.3,2.0822576821190784,0.1661084018185472
OR4F29,-23.807432269312066,0.32254204987898993
AC099063.4,0.153001541239535,0.5962444394220261
AL139424.3,1.5278757488049777,8.268715225928331e-06
AL358472.5,2.150808860537267,0.013414864995806967
BX005132.1,0.0,
PDE11A.1,0.0,
AL139254.3,-0.2526858655230638,0.3064391394852051
AL591163.1,-0.1646997329961096,0.8235021101647344
AL589702.1,-23.498513234986568,0.1607889767013048
AL034417.4,-0.5028229904964113,0.20869056804219838
AL513220.1,0.0920471954125194,0.9154604935191544
EEF1AKMT4,1.2350009021294506,1.5086953865231443e-08
AC022414.1,0.0,
TBCE,1.9459929450042432,4.9171419128734154e-08
AC011330.3,0.0,
AC114490.3,0.5267205817163177,0.019373753689540908
AL121900.1,0.0,
AC132217.2,-2.3381287413546916,4.244794320242363e-08
SMIM41,-1.106601843261541,0.1569895589682531
AC008397.1,24.744394468893365,0.08539430469827178
AC235565.2,0.0,
AC245033.4,0.0,
AC099791.3,1.9372642446520374,0.24162389805368856
AL365394.1,24.497217594988495,0.32254204987898993
AC068946.2,2.0505308582441093,0.006917557650417264
AL356747.1,6.123523186841774,0.2860963898371485
GCSAML-AS1,0.0,
AL121935.1,-1.0915434811527993,0.13495107561689298
AL662884.2,0.0,
AL049557.1,2.3568320301767813,4.336791975118232e-05
AC007846.1,4.385576286499025,0.1961729145409692
AC018637.1,26.493323678884003,0.030702299576840744
AP000812.3,0.0,
AL355981.1,-1.8356585719917071,0.2793734126911514
LINC02359,-1.1243281350022016,0.20045651849147564
CCDC39.1,0.371714799169474,0.11902257315298484
OOSP1,1.6859547064915865,0.3729123528370696
AC000093.1,4.0718046524963585,5.568326743753901e-05
AC015908.6,0.0,
AC133644.2,-0.31679762471837103,0.16724611969622985
AL359762.1,-0.17666544971157291,0.38088771717592507
AC119676.1,0.0,
AC074008.1,0.23417954316160863,0.764379713500488
AC091057.5,1.1585818861759842,0.1644942869984513
AL121935.2,0.19877572258657117,0.7705591791071902
EEF1AKMT4-ECE2,0.0,
AP000812.4,1.0421672252737866,5.725551659992372e-05
AL445205.1,4.742934379449567,0.018518512844159066
AC005280.2,-0.4108151192429851,0.2034349792349789
AC104389.6,0.0,
AC048338.2,1.5532945853550728,0.05213886940576877
AC068831.6,3.160557466020666,1.5003225220707366e-06
AC107959.4,4.6641376322460895,3.219263559052289e-05
AC104472.3,0.8037271092303439,0.31712735452477375
AL662884.3,0.3534261998148996,0.27183948605485886
AC107959.5,0.0,
AF131216.5,-1.8552816306217679,0.2238912566869818
AC007262.2,-0.0473007634293489,0.8779129699446149
AL138689.2,0.33831170863601506,0.27978821718143654
AC093827.4,0.5489022651762178,0.00046762571878571904
AL049629.2,1.038996248244359,0.1925680661960837
BX255925.3,1.4425837606630696,2.8540096844561776e-10
AL160272.1,0.43559790027606093,0.20084211723446546
UPK3BL2,1.268414120374158,0.15958307930494903
U52112.1,25.06872323681781,0.16812330485997934
AC183088.3,0.0,
AL451062.2,0.0,
AL590282.2,1.2475165670861024,0.009145484663847523
AL591518.1,7.657096735266899,0.30737242705163437
AC008581.2,3.738690274635667,0.003050298052460906
AC005280.3,0.0,
OOSP4A,0.0,
AC092723.3,2.21923208044312,0.15471448150331427
AC017002.3,1.5275649813855916,0.003072896294934173
AC245140.3,3.0514555383025446,6.722810088466051e-07
AL022312.1,0.0,
AC092723.4,1.8543129216730116,0.1164789600196001
AL035412.1,2.266465311234067,0.16463083931581532
AC099499.2,0.0,
AC093512.2,1.6305998747425055,6.516815047011007e-05
SLC7A14-AS1,2.557185712503114,0.021841197479738346
AL357556.3,1.6683414144807942,8.407151576805742e-08
SMIM40,0.0,
AC074008.2,-23.856759981675637,0.3225420498789904
ARHGAP11B,2.384493258943694,1.165806223613938e-05
AL513493.1,-0.5943906811904212,0.34447639881724557
AC068724.3,2.478377710205788,0.07730386131535379
AC004593.1,1.465067393447891,0.00013135223629294273
AL160272.2,1.1702096970605795,0.2616274002713139
AL662884.4,0.600544041920018,0.6424937597116341
AC002074.1,0.25372139848539915,0.7647853048166682
AL109840.2,1.6473184927640692,2.4048168916017667e-06
LINC01488,-2.1973897027694442,0.012904032392276797
AC025887.2,1.014437383223807,0.3435087435836828
AL359555.2,0.552447738295573,0.6752527788874101
AL451123.1,0.9162218629568089,0.051447466799251364
AC016831.6,-0.058462291661650775,0.7841589152025911
AC103718.1,4.296936722232666,0.018789045598494335
AC068724.4,0.12247653743899459,0.9164489433526843
PIGY-DT,0.8469442286236132,0.03881634987828372
AC092306.1,0.819781240756905,0.0022827130655309756
AL358113.1,0.1426596806468038,0.5021205731895527
AC022506.1,0.0,
AL359555.3,23.95062690513986,0.3225420498789904
AC140134.1,0.0,
AC092153.1,1.6656076071877581,0.19628410431096444
AL627422.2,-0.397671002749599,0.40041164093415704
AC004593.2,3.299376252897514,0.20130749178651297
AC092723.5,-0.3739674709291874,0.5190077839957757
AC124014.1,-0.18670650400634883,0.710030503133996
AL358117.1,23.643766258341437,0.32254204987898993
